student_id,timestamp,video_watched_percent,time_spent_minutes,quiz_score,assignment_score,notes_taken,success_label
1,2024-01-01 08:00,85,45,80,75,2,1
2,2024-01-01 09:00,40,30,50,60,0,0
3,2024-01-01 10:00,90,55,85,90,3,1
4,2024-01-01 11:00,70,42,70,65,1,1
5,2024-01-01 12:00,20,25,30,40,0,0
6,2024-01-01 13:00,95,60,90,92,3,1
7,2024-01-01 14:00,60,38,65,70,1,0
8,2024-01-01 15:00,80,50,75,78,2,1
9,2024-01-01 16:00,10,20,25,30,0,0
10,2024-01-01 17:00,88,48,82,80,2,1
11,2024-01-01 18:00,92,52,90,88,3,1
12,2024-01-01 19:00,33,28,40,45,0,0
13,2024-01-01 20:00,77,44,72,70,1,1
14,2024-01-01 21:00,66,39,68,65,1,0
15,2024-01-01 22:00,90,58,85,90,3,1
16,2024-01-01 23:00,50,,55,60,1,0
17,2024-01-02 00:00,82,47,78,80,2,1
18,2024-01-02 01:00,29,26,35,40,0,0
19,2024-01-02 02:00,95,61,92,94,3,1
20,2024-01-02 03:00,70,40,70,68,1,1
21,2024-01-02 04:00,15,22,20,25,0,0
22,2024-01-02 05:00,88,49,84,82,2,1
23,2024-01-02 06:00,60,35,65,66,1,0
24,2024-01-02 07:00,91,57,90,89,3,1
25,2024-01-02 08:00,45,30,50,55,0,0
26,2024-01-02 09:00,85,46,80,78,2,1
27,2024-01-02 10:00,78,44,75,74,1,1
28,2024-01-02 11:00,25,24,30,35,0,0
29,2024-01-02 12:00,93,59,91,93,3,1
30,2024-01-02 13:00,65,37,67,66,1,0
31,2024-01-02 14:00,88,50,83,81,2,1
32,2024-01-02 15:00,72,42,70,69,1,1
33,2024-01-02 16:00,18,21,22,28,0,0
34,2024-01-02 17:00,96,63,95,96,3,1
35,2024-01-02 18:00,55,33,60,62,1,0
36,2024-01-02 19:00,82,48,78,79,2,1
37,2024-01-02 20:00,90,56,88,87,3,1
38,2024-01-02 21:00,30,26,35,38,0,0
39,2024-01-02 22:00,86,49,82,80,2,1
40,2024-01-02 23:00,68,41,70,68,1,0
41,2024-01-03 00:00,92,58,90,91,3,1
42,2024-01-03 01:00,20,23,25,30,0,0
43,2024-01-03 02:00,85,47,80,79,2,1
44,2024-01-03 03:00,75,43,72,71,1,1
45,2024-01-03 04:00,28,24,30,35,0,0
46,2024-01-03 05:00,94,60,93,94,3,1
47,2024-01-03 06:00,60,36,65,64,1,0
48,2024-01-03 07:00,88,50,85,83,2,1
49,2024-01-03 08:00,90,55,88,86,3,1
50,2024-01-03 09:00,35,27,40,42,0,0
1,2024-01-01 08:00,85,45,80,75,2,1
2,2024-01-01 09:00,40,30,50,60,0,0
3,2024-01-01 10:00,90,55,85,90,3,1
4,2024-01-01 11:00,70,42,70,65,1,1
5,2024-01-01 12:00,20,25,30,40,0,0
6,2024-01-01 13:00,95,60,90,92,3,1
7,2024-01-01 14:00,60,38,65,70,1,0
8,2024-01-01 15:00,80,50,75,78,2,1
9,2024-01-01 16:00,10,20,25,30,0,0
10,2024-01-01 17:00,88,48,82,80,2,1
11,2024-01-01 18:00,92,52,90,88,3,1
12,2024-01-01 19:00,33,28,40,45,0,0
13,2024-01-01 20:00,77,44,72,70,1,1
14,2024-01-01 21:00,66,39,68,65,1,0
15,2024-01-01 22:00,90,58,85,90,3,1
16,2024-01-01 23:00,50,,55,60,1,0
17,2024-01-02 00:00,82,47,78,80,2,1
18,2024-01-02 01:00,29,26,35,40,0,0
19,2024-01-02 02:00,95,61,92,94,3,1
20,2024-01-02 03:00,70,40,70,68,1,1
1,2024-01-01 08:00,85,45,80,75,2,1
2,2024-01-01 09:00,40,30,50,60,0,0
3,2024-01-01 10:00,90,55,85,90,3,1
4,2024-01-01 11:00,70,42,70,65,1,1
5,2024-01-01 12:00,20,25,30,40,0,0
6,2024-01-01 13:00,95,60,90,92,3,1
7,2024-01-01 14:00,60,38,65,70,1,0
8,2024-01-01 15:00,80,50,75,78,2,1
9,2024-01-01 16:00,10,20,25,30,0,0
10,2024-01-01 17:00,88,48,82,80,2,1
11,2024-01-01 18:00,92,52,90,88,3,1
12,2024-01-01 19:00,33,28,40,45,0,0
13,2024-01-01 20:00,77,44,72,70,1,1
14,2024-01-01 21:00,66,39,68,65,1,0
15,2024-01-01 22:00,90,58,85,90,3,1
16,2024-01-01 23:00,50,,55,60,1,0
17,2024-01-02 00:00,82,47,78,80,2,1
18,2024-01-02 01:00,29,26,35,40,0,0
19,2024-01-02 02:00,95,61,92,94,3,1
20,2024-01-02 03:00,70,40,70,68,1,1
21,2024-01-02 04:00,15,22,20,25,0,0
22,2024-01-02 05:00,88,49,84,82,2,1
23,2024-01-02 06:00,60,35,65,66,1,0
24,2024-01-02 07:00,91,57,90,89,3,1
25,2024-01-02 08:00,45,30,50,55,0,0
26,2024-01-02 09:00,85,46,80,78,2,1
27,2024-01-02 10:00,78,44,75,74,1,1
28,2024-01-02 11:00,25,24,30,35,0,0
29,2024-01-02 12:00,93,59,91,93,3,1
30,2024-01-02 13:00,65,37,67,66,1,0
31,2024-01-02 14:00,88,50,83,81,2,1
32,2024-01-02 15:00,72,42,70,69,1,1
33,2024-01-02 16:00,18,21,22,28,0,0
34,2024-01-02 17:00,96,63,95,96,3,1
35,2024-01-02 18:00,55,33,60,62,1,0
36,2024-01-02 19:00,82,48,78,79,2,1
37,2024-01-02 20:00,90,56,88,87,3,1
38,2024-01-02 21:00,30,26,35,38,0,0
39,2024-01-02 22:00,86,49,82,80,2,1
40,2024-01-02 23:00,68,41,70,68,1,0
41,2024-01-03 00:00,92,58,90,91,3,1
42,2024-01-03 01:00,20,23,25,30,0,0
43,2024-01-03 02:00,85,47,80,79,2,1
44,2024-01-03 03:00,75,43,72,71,1,1
45,2024-01-03 04:00,28,24,30,35,0,0
46,2024-01-03 05:00,94,60,93,94,3,1
47,2024-01-03 06:00,60,36,65,64,1,0
48,2024-01-03 07:00,88,50,85,83,2,1
49,2024-01-03 08:00,90,55,88,86,3,1
50,2024-01-03 09:00,35,27,40,42,0,0
51,2024-01-03 10:00,80,49,75,78,2,1
52,2024-01-03 11:00,77,46,72,70,1,1
53,2024-01-03 12:00,22,23,28,30,0,0
54,2024-01-03 13:00,95,62,90,92,3,1
55,2024-01-03 14:00,58,34,65,66,1,0
56,2024-01-03 15:00,88,50,82,80,2,1
57,2024-01-03 16:00,70,40,68,69,1,1
58,2024-01-03 17:00,15,20,20,25,0,0
59,2024-01-03 18:00,90,55,85,88,3,1
60,2024-01-03 19:00,65,37,67,66,1,0
61,2024-01-03 20:00,82,48,78,79,2,1
62,2024-01-03 21:00,91,57,90,92,3,1
63,2024-01-03 22:00,30,25,35,38,0,0
64,2024-01-03 23:00,85,46,80,81,2,1
65,2024-01-04 00:00,68,41,70,69,1,0
66,2024-01-04 01:00,95,60,92,94,3,1
67,2024-01-04 02:00,40,28,50,55,0,0
68,2024-01-04 03:00,88,50,82,80,2,1
69,2024-01-04 04:00,72,43,70,71,1,1
70,2024-01-04 05:00,25,24,30,35,0,0
71,2024-01-04 06:00,93,59,90,92,3,1
72,2024-01-04 07:00,60,36,65,64,1,0
73,2024-01-04 08:00,88,50,85,83,2,1
74,2024-01-04 09:00,90,55,88,87,3,1
75,2024-01-04 10:00,35,27,40,42,0,0
76,2024-01-04 11:00,82,48,78,80,2,1
77,2024-01-04 12:00,77,44,72,71,1,1
78,2024-01-04 13:00,22,20,25,28,0,0
79,2024-01-04 14:00,96,63,95,96,3,1
80,2024-01-04 15:00,55,33,60,62,1,0
81,2024-01-04 16:00,82,48,78,79,2,1
82,2024-01-04 17:00,90,56,88,87,3,1
83,2024-01-04 18:00,30,25,35,38,0,0
84,2024-01-04 19:00,86,49,82,80,2,1
85,2024-01-04 20:00,68,41,70,68,1,0
86,2024-01-04 21:00,92,58,90,91,3,1
87,2024-01-04 22:00,20,23,25,30,0,0
88,2024-01-04 23:00,85,47,80,79,2,1
89,2024-01-05 00:00,75,43,72,71,1,1
90,2024-01-05 01:00,28,24,30,35,0,0
91,2024-01-05 02:00,94,60,93,94,3,1
92,2024-01-05 03:00,60,36,65,64,1,0
93,2024-01-05 04:00,88,50,85,83,2,1
94,2024-01-05 05:00,90,55,88,86,3,1
95,2024-01-05 06:00,35,27,40,42,0,0
96,2024-01-05 07:00,80,49,75,78,2,1
97,2024-01-05 08:00,77,46,72,70,1,1
98,2024-01-05 09:00,22,23,28,30,0,0
99,2024-01-05 10:00,95,62,90,92,3,1
100,2024-01-05 11:00,58,34,65,66,1,0
101,2024-01-05 12:00,88,50,82,80,2,1
102,2024-01-05 13:00,70,40,68,69,1,1
103,2024-01-05 14:00,15,20,20,25,0,0
104,2024-01-05 15:00,90,55,85,88,3,1
105,2024-01-05 16:00,65,37,67,66,1,0
106,2024-01-05 17:00,82,48,78,79,2,1
107,2024-01-05 18:00,91,57,90,92,3,1
108,2024-01-05 19:00,30,25,35,38,0,0
109,2024-01-05 20:00,85,46,80,81,2,1
110,2024-01-05 21:00,68,41,70,69,1,0
111,2024-01-05 22:00,95,60,92,94,3,1
112,2024-01-05 23:00,40,28,50,55,0,0
113,2024-01-06 00:00,88,50,82,80,2,1
114,2024-01-06 01:00,72,43,70,71,1,1
115,2024-01-06 02:00,25,24,30,35,0,0
116,2024-01-06 03:00,93,59,90,92,3,1
117,2024-01-06 04:00,60,36,65,64,1,0
118,2024-01-06 05:00,88,50,85,83,2,1
119,2024-01-06 06:00,90,55,88,87,3,1
120,2024-01-06 07:00,35,27,40,42,0,0
121,2024-01-06 08:00,82,48,78,80,2,1
122,2024-01-06 09:00,77,44,72,71,1,1
123,2024-01-06 10:00,22,20,25,28,0,0
124,2024-01-06 11:00,96,63,95,96,3,1
125,2024-01-06 12:00,55,33,60,62,1,0
126,2024-01-06 13:00,82,48,78,79,2,1
127,2024-01-06 14:00,90,56,88,87,3,1
128,2024-01-06 15:00,30,25,35,38,0,0
129,2024-01-06 16:00,86,49,82,80,2,1
130,2024-01-06 17:00,68,41,70,68,1,0
131,2024-01-06 18:00,92,58,90,91,3,1
132,2024-01-06 19:00,20,23,25,30,0,0
133,2024-01-06 20:00,85,47,80,79,2,1
134,2024-01-06 21:00,75,43,72,71,1,1
135,2024-01-06 22:00,28,24,30,35,0,0
136,2024-01-06 23:00,94,60,93,94,3,1
137,2024-01-07 00:00,60,36,65,64,1,0
138,2024-01-07 01:00,88,50,85,83,2,1
139,2024-01-07 02:00,90,55,88,86,3,1
140,2024-01-07 03:00,35,27,40,42,0,0
141,2024-01-07 04:00,80,49,75,78,2,1
142,2024-01-07 05:00,77,46,72,70,1,1
143,2024-01-07 06:00,22,23,28,30,0,0
144,2024-01-07 07:00,95,62,90,92,3,1
145,2024-01-07 08:00,58,34,65,66,1,0
146,2024-01-07 09:00,88,50,82,80,2,1
147,2024-01-07 10:00,70,40,68,69,1,1
148,2024-01-07 11:00,15,20,20,25,0,0
149,2024-01-07 12:00,90,55,85,88,3,1
150,2024-01-07 13:00,65,37,67,66,1,0
151,2024-01-07 14:00,82,48,78,79,2,1
152,2024-01-07 15:00,91,57,90,92,3,1
153,2024-01-07 16:00,30,25,35,38,0,0
154,2024-01-07 17:00,85,46,80,81,2,1
155,2024-01-07 18:00,68,41,70,69,1,0
156,2024-01-07 19:00,95,60,92,94,3,1
157,2024-01-07 20:00,40,28,50,55,0,0
158,2024-01-07 21:00,88,50,82,80,2,1
159,2024-01-07 22:00,72,43,70,71,1,1
160,2024-01-07 23:00,25,24,30,35,0,0
161,2024-01-08 00:00,93,59,90,92,3,1
162,2024-01-08 01:00,60,36,65,64,1,0
163,2024-01-08 02:00,88,50,85,83,2,1
164,2024-01-08 03:00,90,55,88,87,3,1
165,2024-01-08 04:00,35,27,40,42,0,0
166,2024-01-08 05:00,82,48,78,80,2,1
167,2024-01-08 06:00,77,44,72,71,1,1
168,2024-01-08 07:00,22,20,25,28,0,0
169,2024-01-08 08:00,96,63,95,96,3,1
170,2024-01-08 09:00,55,33,60,62,1,0
171,2024-01-08 10:00,82,48,78,79,2,1
172,2024-01-08 11:00,90,56,88,87,3,1
173,2024-01-08 12:00,30,25,35,38,0,0
174,2024-01-08 13:00,86,49,82,80,2,1
175,2024-01-08 14:00,68,41,70,68,1,0
176,2024-01-08 15:00,92,58,90,91,3,1
177,2024-01-08 16:00,20,23,25,30,0,0
178,2024-01-08 17:00,85,47,80,79,2,1
179,2024-01-08 18:00,75,43,72,71,1,1
180,2024-01-08 19:00,28,24,30,35,0,0
181,2024-01-08 20:00,94,60,93,94,3,1
182,2024-01-08 21:00,60,36,65,64,1,0
183,2024-01-08 22:00,88,50,85,83,2,1
184,2024-01-08 23:00,90,55,88,86,3,1
185,2024-01-09 00:00,35,27,40,42,0,0
186,2024-01-09 01:00,80,49,75,78,2,1
187,2024-01-09 02:00,77,46,72,70,1,1
188,2024-01-09 03:00,22,23,28,30,0,0
189,2024-01-09 04:00,95,62,90,92,3,1
190,2024-01-09 05:00,58,34,65,66,1,0
191,2024-01-09 06:00,88,50,82,80,2,1
192,2024-01-09 07:00,70,40,68,69,1,1
193,2024-01-09 08:00,15,20,20,25,0,0
194,2024-01-09 09:00,90,55,85,88,3,1
195,2024-01-09 10:00,65,37,67,66,1,0
196,2024-01-09 11:00,82,48,78,79,2,1
197,2024-01-09 12:00,91,57,90,92,3,1
198,2024-01-09 13:00,30,25,35,38,0,0
199,2024-01-09 14:00,85,46,80,81,2,1
200,2024-01-09 15:00,68,41,70,69,1,0
201,2024-01-09 16:00,95,60,92,94,3,1
202,2024-01-09 17:00,40,28,50,55,0,0
203,2024-01-09 18:00,88,50,82,80,2,1
204,2024-01-09 19:00,72,43,70,71,1,1
205,2024-01-09 20:00,25,24,30,35,0,0
206,2024-01-09 21:00,93,59,90,92,3,1
207,2024-01-09 22:00,60,36,65,64,1,0
208,2024-01-09 23:00,88,50,85,83,2,1
209,2024-01-10 00:00,90,55,88,87,3,1
210,2024-01-10 01:00,35,27,40,42,0,0
211,2024-01-10 02:00,80,49,75,78,2,1
212,2024-01-10 03:00,77,46,72,70,1,1
213,2024-01-10 04:00,22,23,28,30,0,0
214,2024-01-10 05:00,95,62,90,92,3,1
215,2024-01-10 06:00,58,34,65,66,1,0
216,2024-01-10 07:00,88,50,82,80,2,1
217,2024-01-10 08:00,70,40,68,69,1,1
218,2024-01-10 09:00,15,20,20,25,0,0
219,2024-01-10 10:00,90,55,85,88,3,1
220,2024-01-10 11:00,65,37,67,66,1,0
221,2024-01-10 12:00,82,48,78,79,2,1
222,2024-01-10 13:00,91,57,90,92,3,1
223,2024-01-10 14:00,30,25,35,38,0,0
224,2024-01-10 15:00,85,46,80,81,2,1
